1, Arsenal,24,17,4,3,47:21,26,55
2, Man City,24,17,2,5,68:27,41,53
3, Chelsea,24,16,5,3,44:20,24,53
4, Liverpool,24,14,5,5,58:29,29,47
5, Everton,24,12,9,3,37:25,12,45
6, Spurs,24,13,5,6,31:32,-1,44
7, Man Utd,24,12,4,8,39:29,10,40
8, Newcastle,24,11,4,9,32:31,1,37
9, Southampton,24,9,8,7,34:27,7,35
10, Aston Villa,24,7,6,11,27:34,-7,27
11, Stoke City,24,6,7,11,24:38,-14,25
12, Swansea,24,6,6,12,29:35,-6,24
13, Hull City ,24,6,6,12,23:30,-7,24
14, Sunderland,24,6,6,12,25:36,-11,24
15, Norwich,24,6,6,12,19:37,-18,24
16, West Brom,24,4,11,9,28:34,-6,23
17, Crystal Palace ,24,7,2,15,15:33,-18,23
18, West Ham,24,5,7,12,24:33,-9,22
19, Cardiff ,24,5,6,13,19:41,-22,21
20, Fulham,24,6,1,17,22:53,-31,19
