1, Leicester,37,23,11,3,67:35,32,80
2, Spurs,37,19,13,5,68:30,38,70
3, Arsenal,37,19,11,7,61:36,25,68
4, Man City,37,19,8,10,70:40,30,65
5, Man Utd,37,18,9,10,46:34,12,63
6, West Ham,37,16,14,7,64:49,15,62
7, Southampton,37,17,9,11,55:40,15,60
8, Liverpool,37,16,11,10,62:49,13,59
9, Chelsea,37,12,13,12,58:52,6,49
10, Stoke City,37,13,9,15,39:54,-15,48
11, Swansea,37,12,10,15,41:51,-10,46
12, Everton,37,10,14,13,56:55,1,44
13, Watford ,37,12,8,17,38:48,-10,44
14, Crystal Palace,37,11,9,17,38:47,-9,42
15, West Brom,37,10,12,15,33:47,-14,42
16, Bournemouth ,37,11,9,17,44:64,-20,42
17, Sunderland,37,9,11,17,46:60,-14,38
18, Newcastle,37,8,10,19,39:64,-25,34
19, Norwich ,37,9,7,21,39:64,-25,34
20, Aston Villa,37,3,8,26,27:72,-45,17
