1, Chelsea,36,25,9,2,70:28,42,84
2, Man City,36,22,7,7,77:36,41,73
3, Arsenal,36,21,8,7,66:34,32,71
4, Man Utd,36,20,8,8,61:36,25,68
5, Liverpool,36,18,8,10,50:39,11,62
6, Spurs,36,17,7,12,55:53,2,58
7, Southampton,36,17,6,13,48:30,18,57
8, Swansea,36,16,8,12,44:44,0,56
9, Stoke City,36,14,8,14,42:44,-2,50
10, West Ham,36,12,11,13,43:43,0,47
11, Everton,36,11,11,14,46:48,-2,44
12, Crystal Palace,36,11,9,16,43:50,-7,42
13, West Brom,36,10,11,15,34:47,-13,41
14, Aston Villa,36,10,8,18,30:50,-20,38
15, Leicester ,36,10,7,19,41:54,-13,37
16, Sunderland,36,7,16,13,30:50,-20,37
17, Newcastle,36,9,9,18,37:61,-24,36
18, Hull City,36,8,10,18,33:49,-16,34
19, Burnley ,36,6,11,19,27:53,-26,29
20, QPR ,36,7,6,23,39:67,-28,27
