1, Man Utd,10,8,0,2,26:14,12,24
2, Chelsea,10,7,2,1,22:10,12,23
3, Man City,10,6,4,0,18:9,9,22
4, Everton,10,4,5,1,19:13,6,17
5, West Brom,10,5,2,3,15:11,4,17
6, Spurs,10,5,2,3,17:14,3,17
7, Arsenal,10,4,3,3,15:8,7,15
8, Fulham,10,4,3,3,21:16,5,15
9, West Ham ,10,4,3,3,13:11,2,15
10, Newcastle,10,3,5,2,12:14,-2,14
11, Swansea,10,3,3,4,15:14,1,12
12, Sunderland,10,2,6,2,9:9,0,12
13, Liverpool,10,2,5,3,13:15,-2,11
14, Wigan,10,3,2,5,11:16,-5,11
15, Norwich,10,2,4,4,8:18,-10,10
16, Stoke City,10,1,6,3,8:10,-2,9
17, Aston Villa,10,2,3,5,8:14,-6,9
18, Reading ,10,0,5,5,12:21,-9,5
19, QPR,10,0,4,6,8:19,-11,4
20, Southampton ,10,1,1,8,14:28,-14,4
