1, Chelsea,31,22,7,2,66:27,39,73
2, Arsenal,31,19,6,6,62:32,30,63
3, Man Utd,31,18,8,5,55:28,27,62
4, Man City,31,18,7,6,63:30,33,61
5, Liverpool,31,16,6,9,45:36,9,54
6, Spurs,31,16,6,9,50:45,5,54
7, Southampton,31,16,5,10,42:22,20,53
8, Swansea,31,13,7,11,37:39,-2,46
9, West Ham,31,11,9,11,41:39,2,42
10, Stoke City,31,12,6,13,35:39,-4,42
11, Crystal Palace,31,10,9,12,38:42,-4,39
12, Everton,31,9,10,12,39:42,-3,37
13, Newcastle,31,9,8,14,33:49,-16,35
14, West Brom,31,8,9,14,28:43,-15,33
15, Sunderland,31,5,14,12,24:44,-20,29
16, Hull City,31,6,10,15,29:43,-14,28
17, Aston Villa,31,7,7,17,20:42,-22,28
18, Burnley ,31,5,11,15,26:49,-23,26
19, QPR ,31,7,4,20,35:55,-20,25
20, Leicester ,31,5,7,19,30:52,-22,22
