1, Arsenal,14,11,1,2,29:10,19,34
2, Chelsea,14,9,3,2,28:14,14,30
3, Man City,14,9,1,4,40:14,26,28
4, Liverpool,14,8,3,3,30:17,13,27
5, Everton,14,7,6,1,22:13,9,27
6, Spurs,14,7,3,4,13:15,-2,24
7, Newcastle,14,7,2,5,19:21,-2,23
8, Southampton,14,6,4,4,18:13,5,22
9, Man Utd,14,6,4,4,22:18,4,22
10, Aston Villa,14,5,4,5,16:16,0,19
11, Swansea,14,5,3,6,20:19,1,18
12, Hull City ,14,5,2,7,12:18,-6,17
13, West Brom,14,3,6,5,17:19,-2,15
14, Stoke City,14,3,5,6,12:18,-6,14
15, Cardiff ,14,3,5,6,11:20,-9,14
16, Norwich,14,4,2,8,12:28,-16,14
17, West Ham,14,3,4,7,12:15,-3,13
18, Fulham,14,3,1,10,12:26,-14,10
19, Crystal Palace ,14,3,1,10,8:22,-14,10
20, Sunderland,14,2,2,10,11:28,-17,8
