1, Chelsea,37,25,9,3,70:31,39,84
2, Man City,37,23,7,7,81:38,43,76
3, Arsenal,37,21,9,7,67:35,32,72
4, Man Utd,37,20,9,8,62:37,25,69
5, Liverpool,37,18,8,11,51:42,9,62
6, Spurs,37,18,7,12,57:53,4,61
7, Southampton,37,18,6,13,54:31,23,60
8, Swansea,37,16,8,13,46:48,-2,56
9, Stoke City,37,14,9,14,42:44,-2,51
10, Everton,37,12,11,14,48:49,-1,47
11, West Ham,37,12,11,14,44:45,-1,47
12, Crystal Palace,37,12,9,16,46:51,-5,45
13, West Brom,37,11,11,15,37:47,-10,44
14, Leicester ,37,10,8,19,41:54,-13,38
15, Sunderland,37,7,17,13,30:50,-20,38
16, Aston Villa,37,10,8,19,31:56,-25,38
17, Newcastle,37,9,9,19,38:63,-25,36
18, Hull City,37,8,10,19,33:51,-18,34
19, Burnley ,37,6,12,19,27:53,-26,30
20, QPR ,37,8,6,23,41:68,-27,30
