1, Chelsea,26,18,6,2,56:22,34,60
2, Man City,26,16,7,3,56:25,31,55
3, Arsenal,26,14,6,6,49:29,20,48
4, Man Utd,26,13,8,5,44:26,18,47
5, Southampton,26,14,4,8,38:19,19,46
6, Liverpool,26,13,6,7,38:29,9,45
7, Spurs,26,13,5,8,41:36,5,44
8, West Ham,26,10,9,7,38:30,8,39
9, Swansea,26,10,7,9,30:34,-4,37
10, Stoke City,26,10,6,10,30:34,-4,36
11, Newcastle,26,8,8,10,31:42,-11,32
12, Everton,26,6,10,10,33:37,-4,28
13, Crystal Palace,26,6,9,11,28:37,-9,27
14, West Brom,26,6,9,11,24:34,-10,27
15, Hull City,26,6,8,12,25:35,-10,26
16, Sunderland,26,4,13,9,22:36,-14,25
17, QPR ,26,6,4,16,27:45,-18,22
18, Burnley ,26,4,10,12,25:44,-19,22
19, Aston Villa,26,5,7,14,13:36,-23,22
20, Leicester ,26,4,6,16,24:42,-18,18
