1, Arsenal,20,13,3,4,34:18,16,42
2, Leicester,20,11,7,2,37:25,12,40
3, Man City,20,12,3,5,39:21,18,39
4, Spurs,20,9,9,2,34:16,18,36
5, Man Utd,20,9,6,5,24:17,7,33
6, West Ham,20,8,8,4,30:23,7,32
7, Crystal Palace,20,9,4,7,23:19,4,31
8, Liverpool,20,8,6,6,22:24,-2,30
9, Watford ,20,8,5,7,25:22,3,29
10, Stoke City,20,8,5,7,21:21,0,29
11, Everton,20,6,9,5,36:29,7,27
12, West Brom,20,7,5,8,20:25,-5,26
13, Southampton,20,6,6,8,26:24,2,24
14, Chelsea,20,6,5,9,26:29,-3,23
15, Norwich ,20,6,5,9,23:32,-9,23
16, Bournemouth ,20,5,6,9,22:34,-12,21
17, Swansea,20,4,7,9,17:26,-9,19
18, Newcastle,20,4,5,11,19:35,-16,17
19, Sunderland,20,4,3,13,22:39,-17,15
20, Aston Villa,20,1,5,14,16:37,-21,8
