1, Chelsea,9,7,2,0,24:9,15,23
2, Southampton,9,6,1,2,20:5,15,19
3, Man City,9,5,2,2,19:10,9,17
4, West Ham,9,5,1,3,17:12,5,16
5, Arsenal,9,3,5,1,15:11,4,14
6, Swansea,9,4,2,3,13:10,3,14
7, Liverpool,9,4,2,3,13:12,1,14
8, Man Utd,9,3,4,2,16:13,3,13
9, Everton,9,3,3,3,19:17,2,12
10, Hull City,9,2,5,2,13:13,0,11
11, Spurs,9,3,2,4,11:13,-2,11
12, Stoke City,9,3,2,4,8:10,-2,11
13, West Brom,9,2,4,3,12:13,-1,10
14, Newcastle,9,2,4,3,10:15,-5,10
15, Aston Villa,9,3,1,5,4:14,-10,10
16, Crystal Palace,9,2,3,4,13:16,-3,9
17, Leicester ,9,2,3,4,11:15,-4,9
18, Sunderland,9,1,5,3,8:17,-9,8
19, QPR ,9,2,1,6,8:18,-10,7
20, Burnley ,9,0,4,5,5:16,-11,4
