1, Man Utd,25,18,5,2,44:10,34,59
2, Liverpool,25,15,9,1,42:17,25,54
3, Aston Villa,25,15,6,4,40:24,16,51
4, Chelsea,25,14,7,4,44:15,29,49
5, Arsenal,25,12,8,5,38:25,13,44
6, Everton,25,11,7,7,34:28,6,40
7, Wigan,25,9,7,9,26:24,2,34
8, West Ham,25,9,6,10,31:32,-1,33
9, Man City,25,9,4,12,42:34,8,31
10, Fulham,25,7,9,9,23:24,-1,30
11, Sunderland,25,8,6,11,27:33,-6,30
12, Hull City ,25,7,8,10,31:46,-15,29
13, Newcastle,25,6,9,10,33:42,-9,27
14, Bolton,25,8,3,14,27:37,-10,27
15, Portsmouth FC,25,7,6,12,27:41,-14,27
16, Blackburn,25,6,8,11,29:41,-12,26
17, Spurs,25,6,7,12,26:31,-5,25
18, Stoke City ,25,6,6,13,21:40,-19,24
19, Middlesbrough,25,5,7,13,18:36,-18,22
20, West Brom,25,6,4,15,24:47,-23,22
