1, Man Utd,11,9,0,2,29:16,13,27
2, Man City,11,7,4,0,20:10,10,25
3, Chelsea,11,7,3,1,23:11,12,24
4, Everton,11,5,5,1,21:14,7,20
5, West Brom,11,6,2,3,17:12,5,20
6, West Ham ,11,5,3,3,14:11,3,18
7, Spurs,11,5,2,4,18:16,2,17
8, Arsenal,11,4,4,3,18:11,7,16
9, Fulham,11,4,4,3,24:19,5,16
10, Newcastle,11,3,5,3,12:15,-3,14
11, Swansea,11,3,4,4,16:15,1,13
12, Sunderland,11,2,6,3,10:11,-1,12
13, Stoke City,11,2,6,3,9:10,-1,12
14, Liverpool,11,2,6,3,14:16,-2,12
15, Wigan,11,3,2,6,12:18,-6,11
16, Norwich,11,2,5,4,8:18,-10,11
17, Aston Villa,11,2,3,6,10:17,-7,9
18, Reading ,11,0,6,5,12:21,-9,6
19, Southampton ,11,1,2,8,15:29,-14,5
20, QPR,11,0,4,7,8:20,-12,4
