1, Arsenal,20,14,3,3,39:18,21,45
2, Man City,20,14,2,4,57:23,34,44
3, Chelsea,20,13,4,3,38:19,19,43
4, Liverpool,20,12,3,5,46:23,23,39
5, Everton,20,10,8,2,32:19,13,38
6, Spurs,20,11,4,5,24:25,-1,37
7, Man Utd,20,10,4,6,33:24,9,34
8, Newcastle,20,10,3,7,29:25,4,33
9, Southampton,20,7,6,7,26:23,3,27
10, Hull City ,20,6,5,9,22:25,-3,23
11, Aston Villa,20,6,5,9,19:25,-6,23
12, Stoke City,20,5,7,8,19:30,-11,22
13, Swansea,20,5,6,9,26:28,-2,21
14, West Brom,20,4,9,7,23:27,-4,21
15, Norwich,20,5,5,10,17:33,-16,20
16, Fulham,20,6,1,13,21:42,-21,19
17, Cardiff ,20,4,6,10,15:32,-17,18
18, Crystal Palace ,20,5,2,13,13:29,-16,17
19, West Ham,20,3,6,11,19:30,-11,15
20, Sunderland,20,3,5,12,15:33,-18,14
