"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"25",25,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"26",26,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"27",27,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"28",28,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"29",29,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"30",30,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"31",31,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"32",32,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"33",33,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"34",34,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"35",35,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"36",36,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"37",37,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"38",38,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"39",39,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"40",40,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"41",41,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"42",42,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"43",43,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"44",44,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"45",45,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"46",46,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"47",47,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"48",48,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"49",49,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"50",50,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"51",51,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"52",52,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"53",53,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"54",54,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"55",55,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"56",56,0,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"57",57,0,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"58",58,0,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"59",59,0,1,1,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"60",60,0,1,1,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"61",61,0,1,1,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"62",62,0,1,1,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"63",63,0,1,1,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"64",64,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"65",65,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"66",66,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"67",67,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"68",68,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"69",69,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"70",70,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"71",71,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"72",72,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"73",73,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"74",74,0,1,2,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"75",75,0,1,2,2,0,1,1,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"76",76,0,1,2,2,0,1,1,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"77",77,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"78",78,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"79",79,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"80",80,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"81",81,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"82",82,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"83",83,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"84",84,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"85",85,0,1,2,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"86",86,0,1,3,2,0,1,2,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"87",87,0,1,3,2,0,1,3,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"88",88,0,1,3,2,0,1,3,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"89",89,0,1,3,2,0,1,3,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
"90",90,0,1,3,2,0,1,3,2,0,1,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Sunderland","Arsenal","TIE"
