"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"30",30,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"31",31,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"32",32,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"33",33,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"34",34,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"35",35,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"36",36,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"37",37,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"38",38,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"39",39,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"40",40,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"41",41,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"42",42,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"43",43,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"44",44,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"45",45,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"46",46,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"47",47,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"48",48,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"49",49,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"50",50,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"51",51,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"52",52,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"53",53,2,1,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"54",54,2,1,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"55",55,2,1,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"56",56,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"57",57,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"58",58,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"59",59,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"60",60,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"61",61,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"62",62,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"63",63,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"64",64,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"65",65,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"66",66,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"67",67,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"68",68,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"69",69,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"70",70,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"71",71,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"72",72,2,2,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"73",73,2,2,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"74",74,2,2,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"75",75,2,2,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"76",76,2,2,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"77",77,2,2,1,2,1,0,2,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"78",78,2,2,1,2,1,0,2,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"79",79,2,2,1,2,1,0,2,2,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"80",80,2,2,1,2,1,0,2,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"81",81,2,2,1,2,1,0,2,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"82",82,2,2,1,2,1,0,2,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"83",83,2,2,1,2,1,0,2,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"84",84,2,2,1,2,1,0,2,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"85",85,2,2,1,2,1,0,3,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"86",86,2,2,1,2,1,0,3,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"87",87,2,2,1,2,1,0,3,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"88",88,2,2,1,2,1,0,3,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"89",89,2,2,1,2,1,0,3,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
"90",90,2,2,1,2,1,0,3,3,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Chelsea","Swansea","TIE"
