"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"12",12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"13",13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"14",14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"15",15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"16",16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"17",17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"18",18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"19",19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"20",20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"21",21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"22",22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"23",23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"24",24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"25",25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"26",26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"27",27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"28",28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"29",29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"30",30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"31",31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"32",32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"33",33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"34",34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"35",35,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"36",36,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"37",37,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"38",38,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"39",39,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"40",40,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"41",41,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"42",42,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"43",43,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"44",44,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"45",45,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"46",46,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"47",47,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"48",48,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"49",49,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"50",50,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"51",51,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"52",52,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"53",53,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"54",54,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"55",55,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"56",56,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"57",57,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"58",58,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"59",59,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"60",60,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"61",61,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"62",62,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"63",63,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"64",64,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"65",65,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"66",66,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"67",67,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"68",68,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"69",69,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"70",70,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"71",71,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"72",72,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"73",73,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"74",74,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"75",75,1,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"76",76,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"77",77,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"78",78,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"79",79,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"80",80,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"81",81,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"82",82,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"83",83,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"84",84,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"85",85,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"86",86,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"87",87,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"88",88,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"89",89,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
"90",90,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,"ManUtd","Birmingham","HOME"
