"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"12",12,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"13",13,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"14",14,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"15",15,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"16",16,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"17",17,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"18",18,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"19",19,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"20",20,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"21",21,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"22",22,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"23",23,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"24",24,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"25",25,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"26",26,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"27",27,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"28",28,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"29",29,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"30",30,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"31",31,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"32",32,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"33",33,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"34",34,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"35",35,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"36",36,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"37",37,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"38",38,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"39",39,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"40",40,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"41",41,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"42",42,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"43",43,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"44",44,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"45",45,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"46",46,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"47",47,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"48",48,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"49",49,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"50",50,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"51",51,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"52",52,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"53",53,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"54",54,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"55",55,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"56",56,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"57",57,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"58",58,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"59",59,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"60",60,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"61",61,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"62",62,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"63",63,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"64",64,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"65",65,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"66",66,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"67",67,3,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"68",68,3,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"69",69,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"70",70,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"71",71,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"72",72,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"73",73,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"74",74,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"75",75,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"76",76,3,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"77",77,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"78",78,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"79",79,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"80",80,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"81",81,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"82",82,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"83",83,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"84",84,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"85",85,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"86",86,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"87",87,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"88",88,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"89",89,3,1,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
"90",90,3,1,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,"Liverpool","CrystalPalace","HOME"
