"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"15",15,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"16",16,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"17",17,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"18",18,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"19",19,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"20",20,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"21",21,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"22",22,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"23",23,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"24",24,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"25",25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"26",26,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"27",27,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"28",28,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"29",29,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"30",30,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"31",31,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"32",32,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"33",33,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"34",34,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"35",35,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"36",36,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"37",37,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"38",38,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"39",39,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"40",40,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"41",41,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"42",42,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"43",43,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"44",44,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"45",45,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"46",46,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"47",47,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"48",48,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"49",49,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"50",50,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"51",51,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"52",52,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"53",53,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"54",54,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"55",55,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"56",56,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"57",57,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"58",58,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"59",59,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"60",60,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"61",61,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"62",62,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"63",63,3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"64",64,3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"65",65,3,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"66",66,3,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"67",67,3,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"68",68,3,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"69",69,3,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"70",70,3,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"71",71,3,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"72",72,3,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"73",73,3,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"74",74,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"75",75,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"76",76,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"77",77,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"78",78,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"79",79,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"80",80,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"81",81,3,2,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"82",82,3,2,0,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"83",83,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"84",84,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"85",85,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"86",86,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"87",87,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"88",88,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"89",89,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
"90",90,3,2,0,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"ManUtd","Fulham","HOME"
