"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"27",27,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"28",28,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"29",29,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"30",30,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"31",31,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"32",32,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"33",33,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"34",34,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"35",35,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"36",36,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"37",37,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"38",38,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"39",39,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"40",40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"41",41,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"42",42,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"43",43,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"44",44,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"45",45,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"46",46,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"47",47,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"48",48,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"49",49,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"50",50,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"51",51,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"52",52,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"53",53,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"54",54,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"55",55,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"56",56,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"57",57,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"58",58,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"59",59,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"60",60,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"61",61,2,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"62",62,2,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"63",63,2,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"64",64,2,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"65",65,2,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"66",66,2,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"67",67,2,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"68",68,2,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"69",69,2,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"70",70,2,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"71",71,2,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"72",72,2,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"73",73,2,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"74",74,2,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"75",75,2,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"76",76,2,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"77",77,2,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"78",78,2,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"79",79,2,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"80",80,2,2,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"81",81,2,2,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"82",82,2,2,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"83",83,2,2,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"84",84,2,2,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"85",85,2,2,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"86",86,2,2,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"87",87,2,2,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"88",88,2,2,2,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"89",89,2,2,2,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
"90",90,2,2,2,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Newcastle","Southampton","TIE"
