"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"16",16,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"17",17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"18",18,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"19",19,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"20",20,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"21",21,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"22",22,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"23",23,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"24",24,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"25",25,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"26",26,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"27",27,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"28",28,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"29",29,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"30",30,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"31",31,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"32",32,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"33",33,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"34",34,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"35",35,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"36",36,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"37",37,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"38",38,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"39",39,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"40",40,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"41",41,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"42",42,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"43",43,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"44",44,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"45",45,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"46",46,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"47",47,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"48",48,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"49",49,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"50",50,3,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"51",51,3,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"52",52,3,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"53",53,3,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"54",54,3,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"55",55,3,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"56",56,3,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"57",57,3,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"58",58,3,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"59",59,3,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"60",60,3,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"61",61,3,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"62",62,3,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"63",63,3,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"64",64,3,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"65",65,3,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"66",66,3,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"67",67,4,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"68",68,4,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"69",69,4,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"70",70,4,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"71",71,4,1,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"72",72,4,2,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"73",73,4,2,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"74",74,4,2,1,3,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"75",75,4,2,1,3,0,0,0,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"76",76,4,2,1,3,0,0,1,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"77",77,4,2,1,3,0,0,1,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"78",78,4,2,1,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"79",79,4,2,1,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"80",80,4,2,1,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"81",81,4,2,1,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"82",82,4,2,1,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"83",83,4,2,1,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"84",84,4,2,1,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"85",85,4,2,1,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"86",86,4,2,1,4,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"87",87,4,2,1,4,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"88",88,4,2,1,4,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"89",89,4,2,1,4,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
"90",90,4,2,1,4,0,0,3,2,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"Leicester","Sunderland","HOME"
