"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"22",22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"23",23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"24",24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"25",25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"26",26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"27",27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"28",28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"29",29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"30",30,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"31",31,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"32",32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"33",33,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"34",34,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"35",35,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"36",36,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"37",37,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"38",38,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"39",39,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"40",40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"41",41,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"42",42,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"43",43,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"44",44,0,1,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"45",45,1,1,0,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"46",46,1,1,1,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"47",47,1,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"48",48,1,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"49",49,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"50",50,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"51",51,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"52",52,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"53",53,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"54",54,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"55",55,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"56",56,2,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"57",57,3,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"58",58,3,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"59",59,3,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"60",60,3,1,1,2,0,2,1,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"61",61,3,1,1,2,0,2,1,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"62",62,3,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"63",63,3,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"64",64,3,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"65",65,3,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"66",66,3,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"67",67,4,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"68",68,4,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"69",69,4,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"70",70,4,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"71",71,4,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"72",72,4,1,1,2,0,2,2,2,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"73",73,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"74",74,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"75",75,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"76",76,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"77",77,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"78",78,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"79",79,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"80",80,4,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"81",81,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"82",82,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"83",83,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"84",84,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"85",85,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"86",86,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"87",87,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"88",88,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"89",89,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
"90",90,5,1,1,2,0,2,3,3,1,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Newcastle","StokeCity","HOME"
